code,report_month,region,commodity,item,year,period,value,min_value,max_value
CORN_WORLD_23,2023-11,Russia,Corn,Domestic Feed,2023/24 Proj.,Nov,9.8,,
CORN_WORLD_23,2023-11,Russia,Corn,Domestic Total 2/,2023/24 Proj.,Nov,10.9,,
CORN_WORLD_23,2023-11,Russia,Corn,Exports,2023/24 Proj.,Nov,5.3,,
CORN_WORLD_23,2023-11,Russia,Corn,Ending Stocks,2023/24 Proj.,Nov,0.76,,
CORN_WORLD_23,2023-11,South Africa,Corn,Beginning Stocks,2023/24 Proj.,Oct,1.85,,
CORN_WORLD_23,2023-11,South Africa,Corn,Production,2023/24 Proj.,Oct,16.8,,
CORN_WORLD_23,2023-11,South Africa,Corn,Imports,2023/24 Proj.,Oct,0.0,,
CORN_WORLD_23,2023-11,South Africa,Corn,Domestic Feed,2023/24 Proj.,Oct,7.3,,
CORN_WORLD_23,2023-11,South Africa,Corn,Domestic Total 2/,2023/24 Proj.,Oct,13.3,,
CORN_WORLD_23,2023-11,South Africa,Corn,Exports,2023/24 Proj.,Oct,3.4,,
CORN_WORLD_23,2023-11,South Africa,Corn,Ending Stocks,2023/24 Proj.,Oct,1.95,,
CORN_WORLD_23,2023-11,South Africa,Corn,Beginning Stocks,2023/24 Proj.,Nov,2.25,,
CORN_WORLD_23,2023-11,South Africa,Corn,Production,2023/24 Proj.,Nov,16.8,,
CORN_WORLD_23,2023-11,South Africa,Corn,Imports,2023/24 Proj.,Nov,0.0,,
CORN_WORLD_23,2023-11,South Africa,Corn,Domestic Feed,2023/24 Proj.,Nov,7.3,,
CORN_WORLD_23,2023-11,South Africa,Corn,Domestic Total 2/,2023/24 Proj.,Nov,13.6,,
CORN_WORLD_23,2023-11,South Africa,Corn,Exports,2023/24 Proj.,Nov,3.4,,
CORN_WORLD_23,2023-11,South Africa,Corn,Ending Stocks,2023/24 Proj.,Nov,2.05,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Beginning Stocks,2023/24 Proj.,Oct,2.41,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Production,2023/24 Proj.,Oct,28.0,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Imports,2023/24 Proj.,Oct,0.02,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Domestic Feed,2023/24 Proj.,Oct,4.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Domestic Total 2/,2023/24 Proj.,Oct,5.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Exports,2023/24 Proj.,Oct,19.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Ending Stocks,2023/24 Proj.,Oct,5.43,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Beginning Stocks,2023/24 Proj.,Nov,2.41,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Production,2023/24 Proj.,Nov,29.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Imports,2023/24 Proj.,Nov,0.02,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Domestic Feed,2023/24 Proj.,Nov,4.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Domestic Total 2/,2023/24 Proj.,Nov,5.5,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Exports,2023/24 Proj.,Nov,20.0,,
CORN_WORLD_23,2023-11,Ukraine,Corn,Ending Stocks,2023/24 Proj.,Nov,6.43,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Beginning Stocks,2023/24 Proj.,Oct,19.02,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Production,2023/24 Proj.,Oct,125.95,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Imports,2023/24 Proj.,Oct,99.35,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Domestic Feed,2023/24 Proj.,Oct,164.7,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Domestic Total 2/,2023/24 Proj.,Oct,220.85,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Exports,2023/24 Proj.,Oct,5.01,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Ending Stocks,2023/24 Proj.,Oct,18.45,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Beginning Stocks,2023/24 Proj.,Nov,19.67,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Production,2023/24 Proj.,Nov,124.35,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Imports,2023/24 Proj.,Nov,101.65,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Domestic Feed,2023/24 Proj.,Nov,166.0,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Domestic Total 2/,2023/24 Proj.,Nov,222.15,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Exports,2023/24 Proj.,Nov,5.01,,
CORN_WORLD_23,2023-11,Major Importers  5/,Corn,Ending Stocks,2023/24 Proj.,Nov,18.5,,
CORN_WORLD_23,2023-11,Egypt,Corn,Beginning Stocks,2023/24 Proj.,Oct,1.5,,
CORN_WORLD_23,2023-11,Egypt,Corn,Production,2023/24 Proj.,Oct,7.6,,
CORN_WORLD_23,2023-11,Egypt,Corn,Imports,2023/24 Proj.,Oct,7.5,,
CORN_WORLD_23,2023-11,Egypt,Corn,Domestic Feed,2023/24 Proj.,Oct,12.7,,
CORN_WORLD_23,2023-11,Egypt,Corn,Domestic Total 2/,2023/24 Proj.,Oct,15.2,,
CORN_WORLD_23,2023-11,Egypt,Corn,Exports,2023/24 Proj.,Oct,0.0,,
CORN_WORLD_23,2023-11,Egypt,Corn,Ending Stocks,2023/24 Proj.,Oct,1.4,,
CORN_WORLD_23,2023-11,Egypt,Corn,Beginning Stocks,2023/24 Proj.,Nov,1.5,,
CORN_WORLD_23,2023-11,Egypt,Corn,Production,2023/24 Proj.,Nov,7.0,,
CORN_WORLD_23,2023-11,Egypt,Corn,Imports,2023/24 Proj.,Nov,8.5,,
CORN_WORLD_23,2023-11,Egypt,Corn,Domestic Feed,2023/24 Proj.,Nov,13.1,,
CORN_WORLD_23,2023-11,Egypt,Corn,Domestic Total 2/,2023/24 Proj.,Nov,15.6,,
CORN_WORLD_23,2023-11,Egypt,Corn,Exports,2023/24 Proj.,Nov,0.0,,
CORN_WORLD_23,2023-11,Egypt,Corn,Ending Stocks,2023/24 Proj.,Nov,1.4,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Beginning Stocks,2023/24 Proj.,Oct,7.19,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Production,2023/24 Proj.,Oct,59.7,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Imports,2023/24 Proj.,Oct,24.0,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Domestic Feed,2023/24 Proj.,Oct,58.6,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Domestic Total 2/,2023/24 Proj.,Oct,79.5,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Exports,2023/24 Proj.,Oct,4.1,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Ending Stocks,2023/24 Proj.,Oct,7.29,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Beginning Stocks,2023/24 Proj.,Nov,7.18,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Production,2023/24 Proj.,Nov,59.8,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Imports,2023/24 Proj.,Nov,24.5,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Domestic Feed,2023/24 Proj.,Nov,59.1,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Domestic Total 2/,2023/24 Proj.,Nov,80.0,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Exports,2023/24 Proj.,Nov,4.1,,
CORN_WORLD_23,2023-11,European Union  6/,Corn,Ending Stocks,2023/24 Proj.,Nov,7.38,,
CORN_WORLD_23,2023-11,Japan,Corn,Beginning Stocks,2023/24 Proj.,Oct,1.37,,
CORN_WORLD_23,2023-11,Japan,Corn,Production,2023/24 Proj.,Oct,0.01,,
CORN_WORLD_23,2023-11,Japan,Corn,Imports,2023/24 Proj.,Oct,15.5,,
CORN_WORLD_23,2023-11,Japan,Corn,Domestic Feed,2023/24 Proj.,Oct,12.0,,
CORN_WORLD_23,2023-11,Japan,Corn,Domestic Total 2/,2023/24 Proj.,Oct,15.5,,
CORN_WORLD_23,2023-11,Japan,Corn,Exports,2023/24 Proj.,Oct,0.0,,
CORN_WORLD_23,2023-11,Japan,Corn,Ending Stocks,2023/24 Proj.,Oct,1.39,,
CORN_WORLD_23,2023-11,Japan,Corn,Beginning Stocks,2023/24 Proj.,Nov,1.3,,
CORN_WORLD_23,2023-11,Japan,Corn,Production,2023/24 Proj.,Nov,0.01,,
CORN_WORLD_23,2023-11,Japan,Corn,Imports,2023/24 Proj.,Nov,15.5,,
CORN_WORLD_23,2023-11,Japan,Corn,Domestic Feed,2023/24 Proj.,Nov,12.0,,
CORN_WORLD_23,2023-11,Japan,Corn,Domestic Total 2/,2023/24 Proj.,Nov,15.5,,
CORN_WORLD_23,2023-11,Japan,Corn,Exports,2023/24 Proj.,Nov,0.0,,
CORN_WORLD_23,2023-11,Japan,Corn,Ending Stocks,2023/24 Proj.,Nov,1.31,,
CORN_WORLD_23,2023-11,Mexico,Corn,Beginning Stocks,2023/24 Proj.,Oct,3.46,,
CORN_WORLD_23,2023-11,Mexico,Corn,Production,2023/24 Proj.,Oct,27.4,,
CORN_WORLD_23,2023-11,Mexico,Corn,Imports,2023/24 Proj.,Oct,18.0,,
CORN_WORLD_23,2023-11,Mexico,Corn,Domestic Feed,2023/24 Proj.,Oct,27.3,,
CORN_WORLD_23,2023-11,Mexico,Corn,Domestic Total 2/,2023/24 Proj.,Oct,45.7,,
CORN_WORLD_23,2023-11,Mexico,Corn,Exports,2023/24 Proj.,Oct,0.3,,
CORN_WORLD_23,2023-11,Mexico,Corn,Ending Stocks,2023/24 Proj.,Oct,2.86,,
CORN_WORLD_23,2023-11,Mexico,Corn,Beginning Stocks,2023/24 Proj.,Nov,4.14,,
CORN_WORLD_23,2023-11,Mexico,Corn,Production,2023/24 Proj.,Nov,26.5,,
CORN_WORLD_23,2023-11,Mexico,Corn,Imports,2023/24 Proj.,Nov,18.8,,
CORN_WORLD_23,2023-11,Mexico,Corn,Domestic Feed,2023/24 Proj.,Nov,27.9,,
CORN_WORLD_23,2023-11,Mexico,Corn,Domestic Total 2/,2023/24 Proj.,Nov,46.3,,
CORN_WORLD_23,2023-11,Mexico,Corn,Exports,2023/24 Proj.,Nov,0.3,,
CORN_WORLD_23,2023-11,Mexico,Corn,Ending Stocks,2023/24 Proj.,Nov,2.84,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Beginning Stocks,2023/24 Proj.,Oct,3.05,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Production,2023/24 Proj.,Oct,31.06,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Imports,2023/24 Proj.,Oct,17.95,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Domestic Feed,2023/24 Proj.,Oct,40.1,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Domestic Total 2/,2023/24 Proj.,Oct,48.4,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Exports,2023/24 Proj.,Oct,0.61,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Ending Stocks,2023/24 Proj.,Oct,3.05,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Beginning Stocks,2023/24 Proj.,Nov,3.1,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Production,2023/24 Proj.,Nov,30.86,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Imports,2023/24 Proj.,Nov,17.95,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Domestic Feed,2023/24 Proj.,Nov,39.9,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Domestic Total 2/,2023/24 Proj.,Nov,48.2,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Exports,2023/24 Proj.,Nov,0.61,,
CORN_WORLD_23,2023-11,Southeast Asia  7/,Corn,Ending Stocks,2023/24 Proj.,Nov,3.1,,
CORN_WORLD_23,2023-11,South Korea,Corn,Beginning Stocks,2023/24 Proj.,Oct,1.9,,
CORN_WORLD_23,2023-11,South Korea,Corn,Production,2023/24 Proj.,Oct,0.09,,
CORN_WORLD_23,2023-11,South Korea,Corn,Imports,2023/24 Proj.,Oct,11.8,,
CORN_WORLD_23,2023-11,South Korea,Corn,Domestic Feed,2023/24 Proj.,Oct,9.5,,
CORN_WORLD_23,2023-11,South Korea,Corn,Domestic Total 2/,2023/24 Proj.,Oct,11.85,,
CORN_WORLD_23,2023-11,South Korea,Corn,Exports,2023/24 Proj.,Oct,0.0,,
CORN_WORLD_23,2023-11,South Korea,Corn,Ending Stocks,2023/24 Proj.,Oct,1.94,,
CORN_WORLD_23,2023-11,South Korea,Corn,Beginning Stocks,2023/24 Proj.,Nov,1.9,,
CORN_WORLD_23,2023-11,South Korea,Corn,Production,2023/24 Proj.,Nov,0.09,,
CORN_WORLD_23,2023-11,South Korea,Corn,Imports,2023/24 Proj.,Nov,11.8,,
CORN_WORLD_23,2023-11,South Korea,Corn,Domestic Feed,2023/24 Proj.,Nov,9.5,,
CORN_WORLD_23,2023-11,South Korea,Corn,Domestic Total 2/,2023/24 Proj.,Nov,11.85,,
CORN_WORLD_23,2023-11,South Korea,Corn,Exports,2023/24 Proj.,Nov,0.0,,
CORN_WORLD_23,2023-11,South Korea,Corn,Ending Stocks,2023/24 Proj.,Nov,1.94,,
CORN_WORLD_23,2023-11,Canada,Corn,Beginning Stocks,2023/24 Proj.,Oct,1.63,,
CORN_WORLD_23,2023-11,Canada,Corn,Production,2023/24 Proj.,Oct,15.3,,
CORN_WORLD_23,2023-11,Canada,Corn,Imports,2023/24 Proj.,Oct,2.2,,
CORN_WORLD_23,2023-11,Canada,Corn,Domestic Feed,2023/24 Proj.,Oct,9.7,,
CORN_WORLD_23,2023-11,Canada,Corn,Domestic Total 2/,2023/24 Proj.,Oct,15.2,,
CORN_WORLD_23,2023-11,Canada,Corn,Exports,2023/24 Proj.,Oct,1.8,,
CORN_WORLD_23,2023-11,Canada,Corn,Ending Stocks,2023/24 Proj.,Oct,2.13,,
CORN_WORLD_23,2023-11,Canada,Corn,Beginning Stocks,2023/24 Proj.,Nov,1.63,,
CORN_WORLD_23,2023-11,Canada,Corn,Production,2023/24 Proj.,Nov,15.3,,
CORN_WORLD_23,2023-11,Canada,Corn,Imports,2023/24 Proj.,Nov,3.2,,
CORN_WORLD_23,2023-11,Canada,Corn,Domestic Feed,2023/24 Proj.,Nov,10.7,,
CORN_WORLD_23,2023-11,Canada,Corn,Domestic Total 2/,2023/24 Proj.,Nov,16.2,,
CORN_WORLD_23,2023-11,Canada,Corn,Exports,2023/24 Proj.,Nov,1.8,,
CORN_WORLD_23,2023-11,Canada,Corn,Ending Stocks,2023/24 Proj.,Nov,2.13,,
CORN_WORLD_23,2023-11,China,Corn,Beginning Stocks,2023/24 Proj.,Oct,205.82,,
CORN_WORLD_23,2023-11,China,Corn,Production,2023/24 Proj.,Oct,277.0,,
CORN_WORLD_23,2023-11,China,Corn,Imports,2023/24 Proj.,Oct,23.0,,
CORN_WORLD_23,2023-11,China,Corn,Domestic Feed,2023/24 Proj.,Oct,223.0,,
CORN_WORLD_23,2023-11,China,Corn,Domestic Total 2/,2023/24 Proj.,Oct,304.0,,
CORN_WORLD_23,2023-11,China,Corn,Exports,2023/24 Proj.,Oct,0.02,,
CORN_WORLD_23,2023-11,China,Corn,Ending Stocks,2023/24 Proj.,Oct,201.8,,
CORN_WORLD_23,2023-11,China,Corn,Beginning Stocks,2023/24 Proj.,Nov,206.04,,
CORN_WORLD_23,2023-11,China,Corn,Production,2023/24 Proj.,Nov,277.0,,
CORN_WORLD_23,2023-11,China,Corn,Imports,2023/24 Proj.,Nov,23.0,,
CORN_WORLD_23,2023-11,China,Corn,Domestic Feed,2023/24 Proj.,Nov,223.0,,
CORN_WORLD_23,2023-11,China,Corn,Domestic Total 2/,2023/24 Proj.,Nov,304.0,,
CORN_WORLD_23,2023-11,China,Corn,Exports,2023/24 Proj.,Nov,0.02,,
CORN_WORLD_23,2023-11,China,Corn,Ending Stocks,2023/24 Proj.,Nov,202.02,,
CORN_WORLD_23,2023-12,World  3/,Corn,Beginning Stocks,2023/24 Proj.,Nov,299.22,,
CORN_WORLD_23,2023-12,World  3/,Corn,Production,2023/24 Proj.,Nov,1220.79,,
CORN_WORLD_23,2023-12,World  3/,Corn,Imports,2023/24 Proj.,Nov,189.87,,
CORN_WORLD_23,2023-12,World  3/,Corn,Domestic Feed,2023/24 Proj.,Nov,759.78,,
CORN_WORLD_23,2023-12,World  3/,Corn,Domestic Total 2/,2023/24 Proj.,Nov,1205.03,,
CORN_WORLD_23,2023-12,World  3/,Corn,Exports,2023/24 Proj.,Nov,199.62,,
CORN_WORLD_23,2023-12,World  3/,Corn,Ending Stocks,2023/24 Proj.,Nov,314.99,,
CORN_WORLD_23,2023-12,World  3/,Corn,Beginning Stocks,2023/24 Proj.,Dec,300.1,,
CORN_WORLD_23,2023-12,World  3/,Corn,Production,2023/24 Proj.,Dec,1222.07,,
CORN_WORLD_23,2023-12,World  3/,Corn,Imports,2023/24 Proj.,Dec,191.53,,
CORN_WORLD_23,2023-12,World  3/,Corn,Domestic Feed,2023/24 Proj.,Dec,761.3,,
CORN_WORLD_23,2023-12,World  3/,Corn,Domestic Total 2/,2023/24 Proj.,Dec,1206.95,,
CORN_WORLD_23,2023-12,World  3/,Corn,Exports,2023/24 Proj.,Dec,201.46,,
CORN_WORLD_23,2023-12,World  3/,Corn,Ending Stocks,2023/24 Proj.,Dec,315.22,,
CORN_WORLD_23,2023-12,World Less China,Corn,Beginning Stocks,2023/24 Proj.,Nov,93.18,,
CORN_WORLD_23,2023-12,World Less China,Corn,Production,2023/24 Proj.,Nov,943.79,,
CORN_WORLD_23,2023-12,World Less China,Corn,Imports,2023/24 Proj.,Nov,166.87,,
CORN_WORLD_23,2023-12,World Less China,Corn,Domestic Feed,2023/24 Proj.,Nov,536.78,,
CORN_WORLD_23,2023-12,World Less China,Corn,Domestic Total 2/,2023/24 Proj.,Nov,901.03,,
CORN_WORLD_23,2023-12,World Less China,Corn,Exports,2023/24 Proj.,Nov,199.6,,
CORN_WORLD_23,2023-12,World Less China,Corn,Ending Stocks,2023/24 Proj.,Nov,112.97,,
CORN_WORLD_23,2023-12,World Less China,Corn,Beginning Stocks,2023/24 Proj.,Dec,94.06,,
CORN_WORLD_23,2023-12,World Less China,Corn,Production,2023/24 Proj.,Dec,945.07,,
CORN_WORLD_23,2023-12,World Less China,Corn,Imports,2023/24 Proj.,Dec,168.53,,
CORN_WORLD_23,2023-12,World Less China,Corn,Domestic Feed,2023/24 Proj.,Dec,538.3,,
CORN_WORLD_23,2023-12,World Less China,Corn,Domestic Total 2/,2023/24 Proj.,Dec,902.95,,
CORN_WORLD_23,2023-12,World Less China,Corn,Exports,2023/24 Proj.,Dec,201.44,,
CORN_WORLD_23,2023-12,World Less China,Corn,Ending Stocks,2023/24 Proj.,Dec,113.2,,
CORN_WORLD_23,2023-12,United States,Corn,Beginning Stocks,2023/24 Proj.,Nov,34.58,,
CORN_WORLD_23,2023-12,United States,Corn,Production,2023/24 Proj.,Nov,386.97,,
CORN_WORLD_23,2023-12,United States,Corn,Imports,2023/24 Proj.,Nov,0.64,,
CORN_WORLD_23,2023-12,United States,Corn,Domestic Feed,2023/24 Proj.,Nov,143.52,,
CORN_WORLD_23,2023-12,United States,Corn,Domestic Total 2/,2023/24 Proj.,Nov,314.72,,
CORN_WORLD_23,2023-12,United States,Corn,Exports,2023/24 Proj.,Nov,52.71,,
CORN_WORLD_23,2023-12,United States,Corn,Ending Stocks,2023/24 Proj.,Nov,54.75,,
CORN_WORLD_23,2023-12,United States,Corn,Beginning Stocks,2023/24 Proj.,Dec,34.58,,
CORN_WORLD_23,2023-12,United States,Corn,Production,2023/24 Proj.,Dec,386.97,,
CORN_WORLD_23,2023-12,United States,Corn,Imports,2023/24 Proj.,Dec,0.64,,
CORN_WORLD_23,2023-12,United States,Corn,Domestic Feed,2023/24 Proj.,Dec,143.52,,
CORN_WORLD_23,2023-12,United States,Corn,Domestic Total 2/,2023/24 Proj.,Dec,314.72,,
CORN_WORLD_23,2023-12,United States,Corn,Exports,2023/24 Proj.,Dec,53.34,,
CORN_WORLD_23,2023-12,United States,Corn,Ending Stocks,2023/24 Proj.,Dec,54.12,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Beginning Stocks,2023/24 Proj.,Nov,264.64,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Production,2023/24 Proj.,Nov,833.83,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Imports,2023/24 Proj.,Nov,189.24,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Domestic Feed,2023/24 Proj.,Nov,616.26,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Domestic Total 2/,2023/24 Proj.,Nov,890.31,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Exports,2023/24 Proj.,Nov,146.92,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Ending Stocks,2023/24 Proj.,Nov,260.23,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Beginning Stocks,2023/24 Proj.,Dec,265.52,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Production,2023/24 Proj.,Dec,835.1,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Imports,2023/24 Proj.,Dec,190.89,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Domestic Feed,2023/24 Proj.,Dec,617.78,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Domestic Total 2/,2023/24 Proj.,Dec,892.23,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Exports,2023/24 Proj.,Dec,148.12,,
CORN_WORLD_23,2023-12,Total Foreign,Corn,Ending Stocks,2023/24 Proj.,Dec,261.1,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Beginning Stocks,2023/24 Proj.,Nov,16.95,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Production,2023/24 Proj.,Nov,246.3,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Imports,2023/24 Proj.,Nov,1.28,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Domestic Feed,2023/24 Proj.,Nov,94.9,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Domestic Total 2/,2023/24 Proj.,Nov,121.6,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Exports,2023/24 Proj.,Nov,124.7,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Ending Stocks,2023/24 Proj.,Nov,18.23,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Beginning Stocks,2023/24 Proj.,Dec,17.34,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Production,2023/24 Proj.,Dec,248.3,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Imports,2023/24 Proj.,Dec,1.28,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Domestic Feed,2023/24 Proj.,Dec,95.6,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Domestic Total 2/,2023/24 Proj.,Dec,122.3,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Exports,2023/24 Proj.,Dec,125.7,,
CORN_WORLD_23,2023-12,Major Exporters  4/,Corn,Ending Stocks,2023/24 Proj.,Dec,18.91,,
CORN_WORLD_23,2023-12,Argentina,Corn,Beginning Stocks,2023/24 Proj.,Nov,1.11,,
CORN_WORLD_23,2023-12,Argentina,Corn,Production,2023/24 Proj.,Nov,55.0,,
CORN_WORLD_23,2023-12,Argentina,Corn,Imports,2023/24 Proj.,Nov,0.01,,
CORN_WORLD_23,2023-12,Argentina,Corn,Domestic Feed,2023/24 Proj.,Nov,9.8,,
CORN_WORLD_23,2023-12,Argentina,Corn,Domestic Total 2/,2023/24 Proj.,Nov,14.1,,
CORN_WORLD_23,2023-12,Argentina,Corn,Exports,2023/24 Proj.,Nov,41.0,,
CORN_WORLD_23,2023-12,Argentina,Corn,Ending Stocks,2023/24 Proj.,Nov,1.01,,
CORN_WORLD_23,2023-12,Argentina,Corn,Beginning Stocks,2023/24 Proj.,Dec,1.11,,
CORN_WORLD_23,2023-12,Argentina,Corn,Production,2023/24 Proj.,Dec,55.0,,
CORN_WORLD_23,2023-12,Argentina,Corn,Imports,2023/24 Proj.,Dec,0.01,,
CORN_WORLD_23,2023-12,Argentina,Corn,Domestic Feed,2023/24 Proj.,Dec,9.8,,
CORN_WORLD_23,2023-12,Argentina,Corn,Domestic Total 2/,2023/24 Proj.,Dec,14.1,,
CORN_WORLD_23,2023-12,Argentina,Corn,Exports,2023/24 Proj.,Dec,41.0,,
CORN_WORLD_23,2023-12,Argentina,Corn,Ending Stocks,2023/24 Proj.,Dec,1.01,,
CORN_WORLD_23,2023-12,Brazil,Corn,Beginning Stocks,2023/24 Proj.,Nov,10.27,,
CORN_WORLD_23,2023-12,Brazil,Corn,Production,2023/24 Proj.,Nov,129.0,,
CORN_WORLD_23,2023-12,Brazil,Corn,Imports,2023/24 Proj.,Nov,1.2,,
CORN_WORLD_23,2023-12,Brazil,Corn,Domestic Feed,2023/24 Proj.,Nov,63.5,,
CORN_WORLD_23,2023-12,Brazil,Corn,Domestic Total 2/,2023/24 Proj.,Nov,77.5,,
CORN_WORLD_23,2023-12,Brazil,Corn,Exports,2023/24 Proj.,Nov,55.0,,
CORN_WORLD_23,2023-12,Brazil,Corn,Ending Stocks,2023/24 Proj.,Nov,7.97,,
CORN_WORLD_23,2023-12,Brazil,Corn,Beginning Stocks,2023/24 Proj.,Dec,10.27,,
CORN_WORLD_23,2023-12,Brazil,Corn,Production,2023/24 Proj.,Dec,129.0,,
CORN_WORLD_23,2023-12,Brazil,Corn,Imports,2023/24 Proj.,Dec,1.2,,
CORN_WORLD_23,2023-12,Brazil,Corn,Domestic Feed,2023/24 Proj.,Dec,63.5,,
CORN_WORLD_23,2023-12,Brazil,Corn,Domestic Total 2/,2023/24 Proj.,Dec,77.5,,
CORN_WORLD_23,2023-12,Brazil,Corn,Exports,2023/24 Proj.,Dec,55.0,,
CORN_WORLD_23,2023-12,Brazil,Corn,Ending Stocks,2023/24 Proj.,Dec,7.97,,
CORN_WORLD_23,2023-12,Russia,Corn,Beginning Stocks,2023/24 Proj.,Nov,0.91,,
CORN_WORLD_23,2023-12,Russia,Corn,Production,2023/24 Proj.,Nov,16.0,,
CORN_WORLD_23,2023-12,Russia,Corn,Imports,2023/24 Proj.,Nov,0.05,,
CORN_WORLD_23,2023-12,Russia,Corn,Domestic Feed,2023/24 Proj.,Nov,9.8,,
CORN_WORLD_23,2023-12,Russia,Corn,Domestic Total 2/,2023/24 Proj.,Nov,10.9,,
CORN_WORLD_23,2023-12,Russia,Corn,Exports,2023/24 Proj.,Nov,5.3,,
CORN_WORLD_23,2023-12,Russia,Corn,Ending Stocks,2023/24 Proj.,Nov,0.76,,
CORN_WORLD_23,2023-12,Russia,Corn,Beginning Stocks,2023/24 Proj.,Dec,0.91,,
CORN_WORLD_23,2023-12,Russia,Corn,Production,2023/24 Proj.,Dec,17.0,,
CORN_WORLD_23,2023-12,Russia,Corn,Imports,2023/24 Proj.,Dec,0.05,,
CORN_WORLD_23,2023-12,Russia,Corn,Domestic Feed,2023/24 Proj.,Dec,10.5,,
