code,report_month,region,commodity,item,year,period,value,min_value,max_value
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Imports,2017/18,Annual,0.15,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Domestic Total,2017/18,Annual,9.7,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Exports,2017/18,Annual,1.11,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Ending Stocks,2017/18,Annual,0.91,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Beginning Stocks,2017/18,Annual,3.02,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Production,2017/18,Annual,44.34,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Imports,2017/18,Annual,9.7,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Domestic Total,2017/18,Annual,45.02,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Exports,2017/18,Annual,9.43,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Ending Stocks,2017/18,Annual,2.61,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Beginning Stocks,2017/18,Annual,0.76,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Production,2017/18,Annual,19.31,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Imports,2017/18,Annual,0.35,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Domestic Total,2017/18,Annual,12.29,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Exports,2017/18,Annual,7.28,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Ending Stocks,2017/18,Annual,0.85,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Beginning Stocks,2017/18,Annual,0.28,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Production,2017/18,Annual,7.24,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Imports,2017/18,Annual,0.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Domestic Total,2017/18,Annual,3.08,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Exports,2017/18,Annual,4.16,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Ending Stocks,2017/18,Annual,0.27,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Beginning Stocks,2017/18,Annual,0.29,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Production,2017/18,Annual,8.5,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Imports,2017/18,Annual,0.05,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Domestic Total,2017/18,Annual,6.94,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Exports,2017/18,Annual,1.51,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Ending Stocks,2017/18,Annual,0.39,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Beginning Stocks,2017/18,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Production,2017/18,Annual,2.84,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Imports,2017/18,Annual,0.28,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Domestic Total,2017/18,Annual,2.23,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Exports,2017/18,Annual,0.9,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Ending Stocks,2017/18,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Beginning Stocks,2017/18,Annual,1.36,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Production,2017/18,Annual,18.44,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Imports,2017/18,Annual,5.87,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Domestic Total,2017/18,Annual,24.45,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Exports,2017/18,Annual,0.27,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Ending Stocks,2017/18,Annual,0.94,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Beginning Stocks,2017/18,Annual,0.67,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Production,2017/18,Annual,16.13,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Imports,2017/18,Annual,0.48,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Domestic Total,2017/18,Annual,16.5,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Exports,2017/18,Annual,0.21,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Ending Stocks,2017/18,Annual,0.57,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Beginning Stocks,2017/18,Annual,0.48,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Production,2017/18,Annual,1.39,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Imports,2017/18,Annual,2.98,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Domestic Total,2017/18,Annual,4.72,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Exports,2017/18,Annual,0.01,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Ending Stocks,2017/18,Annual,0.12,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Beginning Stocks,2017/18,Annual,0.12,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Production,2017/18,Annual,0.7,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Imports,2017/18,Annual,1.54,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Domestic Total,2017/18,Annual,2.14,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Exports,2017/18,Annual,0.06,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Ending Stocks,2017/18,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,3.52,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Production,2018/19 Est.,Annual,55.74,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Imports,2018/19 Est.,Annual,10.56,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Domestic Total,2018/19 Est.,Annual,55.29,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Exports,2018/19 Est.,Annual,10.97,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,3.57,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,2.95,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Production,2018/19 Est.,Annual,40.51,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Imports,2018/19 Est.,Annual,9.78,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Domestic Total,2018/19 Est.,Annual,39.4,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Exports,2018/19 Est.,Annual,10.77,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,3.07,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.91,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Production,2018/19 Est.,Annual,10.98,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Imports,2018/19 Est.,Annual,0.18,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Domestic Total,2018/19 Est.,Annual,10.38,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Exports,2018/19 Est.,Annual,0.88,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.81,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,2.61,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Production,2018/19 Est.,Annual,44.77,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Imports,2018/19 Est.,Annual,10.38,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Domestic Total,2018/19 Est.,Annual,44.91,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Exports,2018/19 Est.,Annual,10.08,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,2.77,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.85,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Production,2018/19 Est.,Annual,19.81,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Imports,2018/19 Est.,Annual,0.47,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Domestic Total,2018/19 Est.,Annual,12.36,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Exports,2018/19 Est.,Annual,7.78,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.98,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.27,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Production,2018/19 Est.,Annual,7.91,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Imports,2018/19 Est.,Annual,0.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Domestic Total,2018/19 Est.,Annual,2.57,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Exports,2018/19 Est.,Annual,5.26,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.35,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.39,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Production,2018/19 Est.,Annual,8.16,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Imports,2018/19 Est.,Annual,0.02,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Domestic Total,2018/19 Est.,Annual,7.17,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Exports,2018/19 Est.,Annual,1.08,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.33,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Production,2018/19 Est.,Annual,3.04,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Imports,2018/19 Est.,Annual,0.42,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Domestic Total,2018/19 Est.,Annual,2.58,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Exports,2018/19 Est.,Annual,0.79,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.25,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.94,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Production,2018/19 Est.,Annual,18.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Imports,2018/19 Est.,Annual,6.41,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Domestic Total,2018/19 Est.,Annual,24.13,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Exports,2018/19 Est.,Annual,0.26,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Importers 4/,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.96,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.57,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Production,2018/19 Est.,Annual,15.23,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Imports,2018/19 Est.,Annual,0.78,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Domestic Total,2018/19 Est.,Annual,15.89,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Exports,2018/19 Est.,Annual,0.2,,
SOYBEAN_OIL_WORLD_30,2020-02,China,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.5,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.12,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Production,2018/19 Est.,Annual,1.73,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Imports,2018/19 Est.,Annual,3.1,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Domestic Total,2018/19 Est.,Annual,4.81,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Exports,2018/19 Est.,Annual,0.01,,
SOYBEAN_OIL_WORLD_30,2020-02,India,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.13,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Beginning Stocks,2018/19 Est.,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Production,2018/19 Est.,Annual,0.75,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Imports,2018/19 Est.,Annual,1.49,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Domestic Total,2018/19 Est.,Annual,2.21,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Exports,2018/19 Est.,Annual,0.06,,
SOYBEAN_OIL_WORLD_30,2020-02,North Africa 5/,Soybean Oil,Ending Stocks,2018/19 Est.,Annual,0.13,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,3.59,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Production,2019/20 Proj.,Jan,56.86,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Imports,2019/20 Proj.,Jan,11.59,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,56.87,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Exports,2019/20 Proj.,Jan,11.84,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,3.34,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,3.57,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Production,2019/20 Proj.,Feb,56.95,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Imports,2019/20 Proj.,Feb,11.51,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,56.78,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Exports,2019/20 Proj.,Feb,11.85,,
SOYBEAN_OIL_WORLD_30,2020-02,World 2/,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,3.41,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,3.09,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Production,2019/20 Proj.,Jan,41.63,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Imports,2019/20 Proj.,Jan,10.39,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,40.54,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Exports,2019/20 Proj.,Jan,11.69,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,2.88,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,3.07,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Production,2019/20 Proj.,Feb,41.54,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Imports,2019/20 Proj.,Feb,10.41,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,40.37,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Exports,2019/20 Proj.,Feb,11.7,,
SOYBEAN_OIL_WORLD_30,2020-02,World Less China,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,2.95,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,0.81,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Production,2019/20 Proj.,Jan,11.08,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Imports,2019/20 Proj.,Jan,0.2,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,10.66,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Exports,2019/20 Proj.,Jan,0.77,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,0.66,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,0.81,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Production,2019/20 Proj.,Feb,11.02,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Imports,2019/20 Proj.,Feb,0.2,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,10.48,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Exports,2019/20 Proj.,Feb,0.86,,
SOYBEAN_OIL_WORLD_30,2020-02,United States,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,0.69,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,2.79,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Production,2019/20 Proj.,Jan,45.79,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Imports,2019/20 Proj.,Jan,11.38,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,46.21,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Exports,2019/20 Proj.,Jan,11.07,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,2.68,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,2.77,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Production,2019/20 Proj.,Feb,45.94,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Imports,2019/20 Proj.,Feb,11.31,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,46.3,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Exports,2019/20 Proj.,Feb,10.99,,
SOYBEAN_OIL_WORLD_30,2020-02,Total Foreign,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,2.72,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,0.97,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Production,2019/20 Proj.,Jan,20.86,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Imports,2019/20 Proj.,Jan,0.41,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,12.53,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Exports,2019/20 Proj.,Jan,8.76,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,0.95,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,0.98,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Production,2019/20 Proj.,Feb,20.86,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Imports,2019/20 Proj.,Feb,0.41,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,12.46,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Exports,2019/20 Proj.,Feb,8.71,,
SOYBEAN_OIL_WORLD_30,2020-02,Major Exporters 3/,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,1.08,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,0.24,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Production,2019/20 Proj.,Jan,8.7,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Imports,2019/20 Proj.,Jan,0.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,2.69,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Exports,2019/20 Proj.,Jan,6.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,0.25,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,0.35,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Production,2019/20 Proj.,Feb,8.7,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Imports,2019/20 Proj.,Feb,0.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,2.59,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Exports,2019/20 Proj.,Feb,6.0,,
SOYBEAN_OIL_WORLD_30,2020-02,Argentina,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,0.46,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,0.33,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Production,2019/20 Proj.,Jan,8.4,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Imports,2019/20 Proj.,Jan,0.05,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,7.35,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Exports,2019/20 Proj.,Jan,1.1,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,0.33,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,0.33,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Production,2019/20 Proj.,Feb,8.4,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Imports,2019/20 Proj.,Feb,0.05,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,7.35,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Exports,2019/20 Proj.,Feb,1.1,,
SOYBEAN_OIL_WORLD_30,2020-02,Brazil,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,0.33,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Beginning Stocks,2019/20 Proj.,Jan,0.4,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Production,2019/20 Proj.,Jan,3.02,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Imports,2019/20 Proj.,Jan,0.35,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Domestic Total,2019/20 Proj.,Jan,2.46,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Exports,2019/20 Proj.,Jan,0.95,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Ending Stocks,2019/20 Proj.,Jan,0.37,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Beginning Stocks,2019/20 Proj.,Feb,0.25,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Production,2019/20 Proj.,Feb,3.02,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Imports,2019/20 Proj.,Feb,0.35,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Domestic Total,2019/20 Proj.,Feb,2.46,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Exports,2019/20 Proj.,Feb,0.9,,
SOYBEAN_OIL_WORLD_30,2020-02,European Union,Soybean Oil,Ending Stocks,2019/20 Proj.,Feb,0.27,,
