code,report_month,region,commodity,item,year,period,value,min_value,max_value
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,12.15,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Exports,2015/16 Proj.,Aug,0.0,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,3.69,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,4.07,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Production,2015/16 Proj.,Sep,0.25,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Imports,2015/16 Proj.,Sep,12.03,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,12.25,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,12.65,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Exports,2015/16 Proj.,Sep,0.0,,
COURSE_GRAIN_WORLD_21,2015-09,Saudi Arabia,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,3.69,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,4.68,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Production,2015/16 Proj.,Aug,28.91,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Imports,2015/16 Proj.,Aug,9.32,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,29.56,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,37.67,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Exports,2015/16 Proj.,Aug,0.64,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,4.6,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,4.67,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Production,2015/16 Proj.,Sep,28.41,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Imports,2015/16 Proj.,Sep,10.72,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,30.46,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,38.57,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Exports,2015/16 Proj.,Sep,0.64,,
COURSE_GRAIN_WORLD_21,2015-09,Southeast Asia 8/,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,4.59,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,1.86,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Production,2015/16 Proj.,Aug,0.2,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Imports,2015/16 Proj.,Aug,10.09,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,8.04,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,10.32,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Exports,2015/16 Proj.,Aug,0.0,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,1.84,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,1.86,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Production,2015/16 Proj.,Sep,0.2,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Imports,2015/16 Proj.,Sep,10.09,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,8.04,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,10.32,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Exports,2015/16 Proj.,Sep,0.0,,
COURSE_GRAIN_WORLD_21,2015-09,South Korea,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,1.84,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,82.18,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Production,2015/16 Proj.,Aug,231.5,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Imports,2015/16 Proj.,Aug,21.25,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,173.13,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,243.48,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Exports,2015/16 Proj.,Aug,0.08,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,91.38,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,82.38,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Production,2015/16 Proj.,Sep,231.5,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Imports,2015/16 Proj.,Sep,21.25,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,173.13,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,243.48,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Exports,2015/16 Proj.,Sep,0.08,,
COURSE_GRAIN_WORLD_21,2015-09,China,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,91.58,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,7.93,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Production,2015/16 Proj.,Aug,87.06,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Imports,2015/16 Proj.,Aug,0.82,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,42.43,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,58.61,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Exports,2015/16 Proj.,Aug,30.99,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,6.2,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,7.91,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Production,2015/16 Proj.,Sep,89.71,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Imports,2015/16 Proj.,Sep,0.82,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,41.93,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,58.16,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Exports,2015/16 Proj.,Sep,32.94,,
COURSE_GRAIN_WORLD_21,2015-09,FSU-12,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,7.33,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,2.58,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Production,2015/16 Proj.,Aug,39.3,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Imports,2015/16 Proj.,Aug,0.16,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,21.65,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,32.1,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Exports,2015/16 Proj.,Aug,8.11,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,1.83,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,2.54,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Production,2015/16 Proj.,Sep,41.8,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Imports,2015/16 Proj.,Sep,0.16,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,21.65,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,32.1,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Exports,2015/16 Proj.,Sep,9.11,,
COURSE_GRAIN_WORLD_21,2015-09,Russia,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,3.29,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,3.65,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Production,2015/16 Proj.,Aug,36.43,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Imports,2015/16 Proj.,Aug,0.06,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,11.3,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,14.81,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Exports,2015/16 Proj.,Aug,22.18,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,3.14,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Beginning Stocks,2015/16 Proj.,Sep,3.69,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Production,2015/16 Proj.,Sep,36.78,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Imports,2015/16 Proj.,Sep,0.06,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Domestic Feed,2015/16 Proj.,Sep,10.9,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Sep,14.46,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Exports,2015/16 Proj.,Sep,23.18,,
COURSE_GRAIN_WORLD_21,2015-09,Ukraine,Coarse Grains,Ending Stocks,2015/16 Proj.,Sep,2.88,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,229.27,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Production,2015/16 Proj.,Jul,1274.97,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Imports,2015/16 Proj.,Jul,158.39,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,773.72,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,1282.17,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Exports,2015/16 Proj.,Jul,162.3,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,222.07,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,232.26,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Production,2015/16 Proj.,Aug,1276.74,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Imports,2015/16 Proj.,Aug,160.68,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,770.79,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,1281.58,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Exports,2015/16 Proj.,Aug,166.29,,
COURSE_GRAIN_WORLD_21,2015-08,World 3/,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,227.42,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,48.11,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Production,2015/16 Proj.,Jul,362.47,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Imports,2015/16 Proj.,Jul,3.05,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,139.53,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,311.87,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Exports,2015/16 Proj.,Jul,57.79,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,43.97,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,47.96,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Production,2015/16 Proj.,Aug,368.21,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Imports,2015/16 Proj.,Aug,3.06,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,140.44,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,313.79,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Exports,2015/16 Proj.,Aug,58.28,,
COURSE_GRAIN_WORLD_21,2015-08,United States,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,47.16,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,181.16,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Production,2015/16 Proj.,Jul,912.5,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Imports,2015/16 Proj.,Jul,155.35,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,634.19,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,970.3,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Exports,2015/16 Proj.,Jul,104.51,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,178.1,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,184.31,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Production,2015/16 Proj.,Aug,908.53,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Imports,2015/16 Proj.,Aug,157.62,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,630.35,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,967.79,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Exports,2015/16 Proj.,Aug,108.01,,
COURSE_GRAIN_WORLD_21,2015-08,Total Foreign,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,180.26,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,27.42,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Production,2015/16 Proj.,Jul,163.09,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Imports,2015/16 Proj.,Jul,2.85,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,84.97,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,115.59,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Exports,2015/16 Proj.,Jul,54.67,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,23.1,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,28.72,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Production,2015/16 Proj.,Aug,164.09,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Imports,2015/16 Proj.,Aug,3.02,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,84.8,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,115.41,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Exports,2015/16 Proj.,Aug,55.17,,
COURSE_GRAIN_WORLD_21,2015-08,Major Exporters 4/,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,25.25,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,2.64,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Production,2015/16 Proj.,Jul,33.46,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Imports,2015/16 Proj.,Jul,0.01,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,9.59,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,15.05,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Exports,2015/16 Proj.,Jul,19.31,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,1.75,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,2.77,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Production,2015/16 Proj.,Aug,33.46,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Imports,2015/16 Proj.,Aug,0.01,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,9.62,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,15.08,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Exports,2015/16 Proj.,Aug,19.11,,
COURSE_GRAIN_WORLD_21,2015-08,Argentina,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,2.05,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,0.81,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Production,2015/16 Proj.,Jul,12.58,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Imports,2015/16 Proj.,Jul,0.0,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,3.44,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,5.12,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Exports,2015/16 Proj.,Jul,7.33,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,0.95,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,0.81,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Production,2015/16 Proj.,Aug,12.58,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Imports,2015/16 Proj.,Aug,0.0,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,3.44,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,5.12,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Exports,2015/16 Proj.,Aug,7.33,,
COURSE_GRAIN_WORLD_21,2015-08,Australia,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,0.95,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,19.02,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Production,2015/16 Proj.,Jul,79.58,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Imports,2015/16 Proj.,Jul,1.2,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,52.09,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,61.84,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Exports,2015/16 Proj.,Jul,23.02,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,14.94,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,20.02,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Production,2015/16 Proj.,Aug,81.58,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Imports,2015/16 Proj.,Aug,1.2,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,52.09,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,61.84,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Exports,2015/16 Proj.,Aug,24.02,,
COURSE_GRAIN_WORLD_21,2015-08,Brazil,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,16.94,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,3.05,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Production,2015/16 Proj.,Jul,23.4,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Imports,2015/16 Proj.,Jul,1.54,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,14.23,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,21.56,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Exports,2015/16 Proj.,Jul,3.5,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,2.93,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,3.23,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Production,2015/16 Proj.,Aug,22.4,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Imports,2015/16 Proj.,Aug,1.71,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,14.03,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,21.36,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Exports,2015/16 Proj.,Aug,3.2,,
COURSE_GRAIN_WORLD_21,2015-08,Canada,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,2.78,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Jul,47.53,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Production,2015/16 Proj.,Jul,249.51,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Imports,2015/16 Proj.,Jul,106.07,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Domestic Feed,2015/16 Proj.,Jul,267.19,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Jul,351.05,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Exports,2015/16 Proj.,Jul,11.62,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Ending Stocks,2015/16 Proj.,Jul,40.45,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Beginning Stocks,2015/16 Proj.,Aug,48.13,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Production,2015/16 Proj.,Aug,246.03,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Imports,2015/16 Proj.,Aug,107.42,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Domestic Feed,2015/16 Proj.,Aug,264.89,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Domestic Total 2/,2015/16 Proj.,Aug,348.45,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Exports,2015/16 Proj.,Aug,11.12,,
COURSE_GRAIN_WORLD_21,2015-08,Major Importers 5/,Coarse Grains,Ending Stocks,2015/16 Proj.,Aug,42.01,,
